record,error,threshold,label
61957,0.0336014134,0.0006202863,1
61967,0.0067230053,0.0006202863,1
61978,0.0013976284,0.0006202863,1
61980,0.0006944656,0.0006202863,1
62002,0.0336014134,0.0006202863,1
62013,0.0020695987,0.0006202863,1
62017,0.0020488217,0.0006202863,1
62025,0.0106348959,0.0006202863,1
62027,0.0014597620,0.0006202863,1
62040,0.0082065353,0.0006202863,1
62042,0.0712114859,0.0006202863,1
62060,0.0024128738,0.0006202863,1
62074,0.0044091857,0.0006202863,1
62090,0.0025123625,0.0006202863,1
62092,0.0097801332,0.0006202863,1
62095,0.0007011460,0.0006202863,1
62097,0.0053767206,0.0006202863,1
62103,0.0007278372,0.0006202863,1
62114,0.0007164957,0.0006202863,1
62119,0.0336014134,0.0006202863,1
62124,0.0006854695,0.0006202863,1
62125,0.0008887361,0.0006202863,1
62127,0.0008887361,0.0006202863,1
62130,0.0008887361,0.0006202863,1
62131,0.0110901099,0.0006202863,1
62168,0.0204199222,0.0006202863,1
62189,0.0077864682,0.0006202863,1
62192,0.0043363522,0.0006202863,1
62201,0.0006969072,0.0006202863,1
62234,0.0092745387,0.0006202863,1
62235,0.0008365661,0.0006202863,1
62255,0.0046285313,0.0006202863,1
62261,0.0015477832,0.0006202863,1
62262,0.0015477832,0.0006202863,1
62263,0.0015477832,0.0006202863,1
62264,0.0015477832,0.0006202863,1
62273,0.0056698505,0.0006202863,1
62290,0.0013827700,0.0006202863,1
62295,0.0109528191,0.0006202863,1
62304,0.0050255614,0.0006202863,1
62305,0.0235080379,0.0006202863,1
62321,0.0021024810,0.0006202863,1
62334,0.0022558950,0.0006202863,1
62336,0.0015477832,0.0006202863,1
62338,0.0015477832,0.0006202863,1
62339,0.0015477832,0.0006202863,1
62342,0.0013812057,0.0006202863,1
62349,0.0101054507,0.0006202863,1
62361,0.0130136733,0.0006202863,1
62364,0.0135214784,0.0006202863,0
62366,0.0015788746,0.0006202863,0
62368,0.0009763301,0.0006202863,0
62374,0.0046285313,0.0006202863,1
62378,0.0006906489,0.0006202863,0
62379,0.0009187877,0.0006202863,0
62383,0.0130136733,0.0006202863,1
62414,0.0121902548,0.0006202863,1
62431,0.0080394752,0.0006202863,1
62432,0.0055090350,0.0006202863,1
62448,0.0006673868,0.0006202863,1
62452,0.0008456912,0.0006202863,1
62465,0.0137120407,0.0006202863,1
62468,0.0028178138,0.0006202863,1
62472,0.0133004036,0.0006202863,1
62474,0.0133004036,0.0006202863,1
62476,0.0133004036,0.0006202863,1
62477,0.0133004036,0.0006202863,1
62478,0.0133004036,0.0006202863,1
62480,0.0074662182,0.0006202863,1
62488,0.0032322771,0.0006202863,1
62498,0.0060011783,0.0006202863,1
62499,0.0180000916,0.0006202863,1
62500,0.0060011783,0.0006202863,1
62507,0.0046083905,0.0006202863,1
62508,0.0185787508,0.0006202863,1
62530,0.0032247289,0.0006202863,1
62532,0.0015477832,0.0006202863,1
62542,0.0006672580,0.0006202863,1
62554,0.0006930290,0.0006202863,1
62558,0.0044980432,0.0006202863,1
62561,0.0130136733,0.0006202863,1
62562,0.0031962908,0.0006202863,1
62564,0.0016711580,0.0006202863,1
62579,0.0012866728,0.0006202863,1
62596,0.0007332291,0.0006202863,1
62597,0.0007332291,0.0006202863,1
62599,0.0028898375,0.0006202863,1
62617,0.0008056176,0.0006202863,1
62649,0.0008613238,0.0006202863,1
62652,0.0007332291,0.0006202863,1
62655,0.0007332291,0.0006202863,1
62662,0.0013976284,0.0006202863,1
62676,0.0007697224,0.0006202863,1
62679,0.0007293564,0.0006202863,0
62681,0.0008201914,0.0006202863,0
62684,0.0008524724,0.0006202863,0
62695,0.0012286083,0.0006202863,1
62696,0.0006930290,0.0006202863,1
62698,0.0006930290,0.0006202863,1
62716,0.0040487552,0.0006202863,1
62726,0.0011789193,0.0006202863,1
62730,0.0053996697,0.0006202863,1
62731,0.0053996697,0.0006202863,1
62746,0.0031901518,0.0006202863,1
62748,0.0006930290,0.0006202863,1
62751,0.0010799865,0.0006202863,1
62753,0.0156335677,0.0006202863,1
62754,0.0006814398,0.0006202863,1
62766,0.0038453362,0.0006202863,1
62773,0.0013940285,0.0006202863,1
62776,0.0040487552,0.0006202863,1
62787,0.0015477832,0.0006202863,1
62788,0.0015477832,0.0006202863,1
62796,0.0199118254,0.0006202863,1
62800,0.0133004036,0.0006202863,1
62801,0.0015477832,0.0006202863,1
62802,0.0015477832,0.0006202863,1
62803,0.0133004036,0.0006202863,1
62804,0.0015477832,0.0006202863,1
62805,0.0133004036,0.0006202863,1
62831,0.0014972114,0.0006202863,1
62840,0.0124995169,0.0006202863,1
62845,0.0226847031,0.0006202863,1
62847,0.0009233167,0.0006202863,1
62853,0.0156335677,0.0006202863,1
62854,0.0109528191,0.0006202863,1
62872,0.0032995678,0.0006202863,1
62874,0.0070778540,0.0006202863,1
62875,0.0022468002,0.0006202863,1
62880,0.0041730401,0.0006202863,1
62882,0.0180000916,0.0006202863,1
62887,0.0007332291,0.0006202863,1
62888,0.0007332291,0.0006202863,1
62902,0.0046855264,0.0006202863,0
62903,0.0046855264,0.0006202863,0
62906,0.0059257939,0.0006202863,1
62923,0.0092830337,0.0006202863,1
62926,0.0092830337,0.0006202863,1
62964,0.0136339633,0.0006202863,0
62965,0.0136339633,0.0006202863,0
62982,0.0011034033,0.0006202863,1
62984,0.0137120407,0.0006202863,1
63031,0.0011888466,0.0006202863,1
63039,0.0140000557,0.0006202863,1
63041,0.0070778540,0.0006202863,1
63059,0.0130136733,0.0006202863,1
63061,0.0130136733,0.0006202863,1
63062,0.0130136733,0.0006202863,1
63063,0.0130136733,0.0006202863,1
63085,0.0037937619,0.0006202863,1
63096,0.0007332291,0.0006202863,1
63097,0.0006930290,0.0006202863,1
63099,0.0007332291,0.0006202863,1
63100,0.0006930290,0.0006202863,1
63101,0.0007332291,0.0006202863,1
63103,0.0007816638,0.0006202863,1
63115,0.0060011783,0.0006202863,1
63116,0.0060011783,0.0006202863,1
63124,0.0098878154,0.0006202863,1
63134,0.0013164760,0.0006202863,1
63135,0.0012690851,0.0006202863,1
63147,0.0011870392,0.0006202863,1
63161,0.0014476933,0.0006202863,1
63190,0.0047997818,0.0006202863,1
63201,0.0015477832,0.0006202863,1
63202,0.0015477832,0.0006202863,1
63204,0.0015477832,0.0006202863,1
63205,0.0015477832,0.0006202863,1
63206,0.0015477832,0.0006202863,1
63211,0.0133004036,0.0006202863,1
63221,0.0007926934,0.0006202863,1
63232,0.0026536634,0.0006202863,1
63250,0.0053205281,0.0006202863,1
63294,0.0056698505,0.0006202863,1
63296,0.0056698505,0.0006202863,1
63297,0.0130136733,0.0006202863,1
63298,0.0130136733,0.0006202863,1
63300,0.0015591411,0.0006202863,1
63331,0.0167962191,0.0006202863,1
63340,0.0060011783,0.0006202863,1
63341,0.0007332291,0.0006202863,1
63343,0.0007332291,0.0006202863,1
63344,0.0007332291,0.0006202863,1
63345,0.0007332291,0.0006202863,1
63350,0.0020132430,0.0006202863,1
63351,0.0060011783,0.0006202863,1
63352,0.0052700035,0.0006202863,1
63353,0.0060011783,0.0006202863,1
63354,0.0052700035,0.0006202863,1
63357,0.0156335677,0.0006202863,1
63378,0.0023878498,0.0006202863,1
63387,0.0037015193,0.0006202863,1
63391,0.0029466628,0.0006202863,1
63400,0.0028918587,0.0006202863,1
63402,0.0007984181,0.0006202863,1
63408,0.0007332291,0.0006202863,1
63411,0.0007332291,0.0006202863,1
63413,0.0014724295,0.0006202863,1
63419,0.0128410503,0.0006202863,1
63430,0.0025191710,0.0006202863,1
63437,0.0009122611,0.0006202863,1
63448,0.0012318675,0.0006202863,1
63459,0.0008307263,0.0006202863,1
63460,0.0152238604,0.0006202863,1
63462,0.0152238604,0.0006202863,1
63503,0.0060011783,0.0006202863,1
63504,0.0060011783,0.0006202863,1
63505,0.0060011783,0.0006202863,1
63506,0.0060011783,0.0006202863,1
63509,0.0013976284,0.0006202863,1
63528,0.0013206998,0.0006202863,1
63534,0.0130136733,0.0006202863,1
63537,0.0130136733,0.0006202863,1
63538,0.0130136733,0.0006202863,1
63539,0.0277826943,0.0006202863,1
63540,0.0277826943,0.0006202863,1
63551,0.0060011783,0.0006202863,1
63553,0.0060011783,0.0006202863,1
63558,0.0021512115,0.0006202863,1
63568,0.0108484424,0.0006202863,1
63578,0.0009584379,0.0006202863,1
63604,0.0178913138,0.0006202863,1
63610,0.0182216378,0.0006202863,1
63616,0.0175908895,0.0006202863,1
63619,0.0009392490,0.0006202863,1
63625,0.0006906888,0.0006202863,1
63639,0.0016801193,0.0006202863,1
63648,0.0049787589,0.0006202863,1
63657,0.0013976284,0.0006202863,1
63690,0.0096633276,0.0006202863,1
63699,0.0054538484,0.0006202863,1
63702,0.0051790946,0.0006202863,1
63704,0.0130136733,0.0006202863,1
63707,0.0130136733,0.0006202863,1
63710,0.0130136733,0.0006202863,1
63712,0.0130136733,0.0006202863,1
63720,0.0130136733,0.0006202863,1
63731,0.0133004036,0.0006202863,1
63734,0.0007823605,0.0006202863,1
63735,0.0133004036,0.0006202863,1
63736,0.0067697666,0.0006202863,1
63738,0.0133004036,0.0006202863,1
63739,0.0025800065,0.0006202863,1
63749,0.0092896667,0.0006202863,1
63805,0.0090537747,0.0006202863,1
63812,0.0009526037,0.0006202863,1
63816,0.0070643148,0.0006202863,1
63820,0.0007139057,0.0006202863,1
63823,0.0215060148,0.0006202863,1
63828,0.0058780381,0.0006202863,1
63838,0.0025207760,0.0006202863,1
63844,0.0060011783,0.0006202863,1
63846,0.0060011783,0.0006202863,1
63855,0.0154043280,0.0006202863,1
63863,0.0008542031,0.0006202863,1
63870,0.0007332291,0.0006202863,1
63871,0.0007332291,0.0006202863,1
63884,0.0010109918,0.0006202863,1
63894,0.0154043280,0.0006202863,1
63895,0.0092896667,0.0006202863,1
63901,0.0108484424,0.0006202863,1
63902,0.0075972241,0.0006202863,1
63904,0.0021127109,0.0006202863,1
63905,0.0133004036,0.0006202863,1
63908,0.0133004036,0.0006202863,1
63909,0.0010057592,0.0006202863,1
63911,0.0133004036,0.0006202863,1
63914,0.0133004036,0.0006202863,1
63921,0.0124995169,0.0006202863,1
63929,0.0030667435,0.0006202863,1
63944,0.0010816539,0.0006202863,1
63952,0.0007940472,0.0006202863,1
63969,0.0199118254,0.0006202863,1
63976,0.0133004036,0.0006202863,1
63979,0.0133004036,0.0006202863,1
63980,0.0096633276,0.0006202863,1
63992,0.0051826361,0.0006202863,1
64004,0.0108484424,0.0006202863,1
64038,0.0115282063,0.0006202863,1
64040,0.0144232355,0.0006202863,1
64045,0.0152887277,0.0006202863,1
64054,0.0047784561,0.0006202863,1
64056,0.0243141681,0.0006202863,1
64076,0.0182714027,0.0006202863,1
64083,0.0115282063,0.0006202863,1
64091,0.0046068486,0.0006202863,1
64095,0.0315874833,0.0006202863,1
64100,0.0021544324,0.0006202863,1
64105,0.0006261168,0.0006202863,1
64113,0.0029829535,0.0006202863,1
64138,0.0048383180,0.0006202863,1
64150,0.0011864334,0.0006202863,1
64152,0.0085976815,0.0006202863,1
64167,0.0060011783,0.0006202863,1
64169,0.0060011783,0.0006202863,1
64170,0.0133004036,0.0006202863,1
64172,0.0060011783,0.0006202863,1
64175,0.0060011783,0.0006202863,1
64177,0.0060011783,0.0006202863,1
64183,0.0190460552,0.0006202863,1
64185,0.0013102059,0.0006202863,1
64186,0.0060011783,0.0006202863,1
64187,0.0092896667,0.0006202863,1
64188,0.0033740942,0.0006202863,1
64189,0.0060011783,0.0006202863,1
64190,0.0092896667,0.0006202863,1
64191,0.0060011783,0.0006202863,1
64194,0.0070011296,0.0006202863,1
64195,0.0046401935,0.0006202863,1
64198,0.0047765372,0.0006202863,1
64232,0.0011102003,0.0006202863,1
64244,0.0016117178,0.0006202863,1
64249,0.0016117178,0.0006202863,1
64254,0.0008877229,0.0006202863,1
64259,0.0010000207,0.0006202863,1
64273,0.0020914137,0.0006202863,1
64275,0.0054538484,0.0006202863,1
64279,0.0092896667,0.0006202863,1
64288,0.0098678428,0.0006202863,1
64293,0.0167797344,0.0006202863,1
64309,0.0006736420,0.0006202863,1
64311,0.0025800065,0.0006202863,1
64343,0.0006579879,0.0006202863,1
64356,0.0135567929,0.0006202863,1
64358,0.0058862040,0.0006202863,1
64360,0.0008457043,0.0006202863,1
64366,0.0011097224,0.0006202863,1
64378,0.0065664384,0.0006202863,1
64389,0.0137936149,0.0006202863,1
64391,0.0007042985,0.0006202863,1
64394,0.0167604041,0.0006202863,1
64403,0.0093878224,0.0006202863,1
64410,0.0064448745,0.0006202863,1
64412,0.0009517711,0.0006202863,1
64417,0.0011998528,0.0006202863,1
64420,0.0098678428,0.0006202863,1
64425,0.0025033294,0.0006202863,1
64437,0.0011351202,0.0006202863,1
64443,0.0051848022,0.0006202863,1
64454,0.0233379983,0.0006202863,1
64456,0.0007745851,0.0006202863,1
64468,0.0124604986,0.0006202863,1
64470,0.0006982887,0.0006202863,1
64491,0.0060018073,0.0006202863,1
64502,0.0062200745,0.0006202863,1
64504,0.0006208605,0.0006202863,1
64510,0.0015872366,0.0006202863,1
64516,0.0007798509,0.0006202863,1
64546,0.0137719195,0.0006202863,1
64550,0.0006621643,0.0006202863,1
64565,0.0025222744,0.0006202863,1
64575,0.0152238604,0.0006202863,1
64595,0.0103037548,0.0006202863,1
64597,0.0010152209,0.0006202863,1
64607,0.0050126486,0.0006202863,1
64655,0.0010523180,0.0006202863,1
64664,0.0006827257,0.0006202863,1
64680,0.0013976284,0.0006202863,1
64682,0.0636624021,0.0006202863,1
64702,0.0030313548,0.0006202863,1
64714,0.0008859221,0.0006202863,1
64722,0.0007311205,0.0006202863,1
64731,0.0085976815,0.0006202863,1
64746,0.0100695506,0.0006202863,1
64753,0.0009484786,0.0006202863,1
64758,0.0007820099,0.0006202863,1
64761,0.0007966342,0.0006202863,1
64772,0.0048519206,0.0006202863,1
64802,0.0017483453,0.0006202863,1
64810,0.0057662426,0.0006202863,1
64825,0.0035393432,0.0006202863,1
64828,0.0029704174,0.0006202863,1
64829,0.0032322771,0.0006202863,1
64831,0.0029704174,0.0006202863,1
64833,0.0029704174,0.0006202863,1
64909,0.0046760005,0.0006202863,1
64923,0.0104608144,0.0006202863,1
64926,0.0093878224,0.0006202863,1
64951,0.0006972606,0.0006202863,1
64956,0.0041466652,0.0006202863,1
64959,0.0260214429,0.0006202863,1
64983,0.0038226582,0.0006202863,1
64987,0.0016877362,0.0006202863,0
64991,0.0029164413,0.0006202863,1
64992,0.0016877362,0.0006202863,0
65008,0.0056746689,0.0006202863,0
65010,0.0056746695,0.0006202863,0
65026,0.0148661670,0.0006202863,1
65029,0.0148661670,0.0006202863,1
65033,0.0007005609,0.0006202863,1
65035,0.0007005609,0.0006202863,1
65037,0.0007005609,0.0006202863,1
65040,0.0007005609,0.0006202863,1
65043,0.0010333139,0.0006202863,1
65045,0.0010333139,0.0006202863,1
65071,0.0068075433,0.0006202863,0
65073,0.0068075433,0.0006202863,0
65088,0.0010713323,0.0006202863,1
65127,0.0011054161,0.0006202863,1
65133,0.0007248328,0.0006202863,1
65137,0.0148988222,0.0006202863,1
65145,0.0172443419,0.0006202863,1
65149,0.0177665463,0.0006202863,1
65156,0.0046760005,0.0006202863,1
65176,0.0018074173,0.0006202863,1
65179,0.0011246658,0.0006202863,1
65182,0.0011246658,0.0006202863,1
65186,0.0091077851,0.0006202863,1
65191,0.0091077851,0.0006202863,1
65196,0.0091077851,0.0006202863,1
65199,0.0091077851,0.0006202863,1
65203,0.0044108458,0.0006202863,1
65211,0.0006527625,0.0006202863,1
65213,0.0050950179,0.0006202863,1
65215,0.0268937740,0.0006202863,1
65240,0.0026448988,0.0006202863,1
65241,0.0090500844,0.0006202863,1
65242,0.0090500844,0.0006202863,1
65243,0.0090500844,0.0006202863,1
65249,0.0356548468,0.0006202863,1
65254,0.0045310769,0.0006202863,1
65256,0.0006787372,0.0006202863,1
65257,0.0007664842,0.0006202863,1
65261,0.0006488811,0.0006202863,1
65262,0.0080717087,0.0006202863,1
65263,0.0094153793,0.0006202863,1
65266,0.0094153793,0.0006202863,1
65267,0.0094153793,0.0006202863,1
65271,0.0012070289,0.0006202863,1
65273,0.0013551732,0.0006202863,1
65279,0.0019979502,0.0006202863,1
65284,0.0054240429,0.0006202863,1
65285,0.0054240429,0.0006202863,1
65286,0.0054240429,0.0006202863,1
65288,0.0010187593,0.0006202863,1
65289,0.0054240429,0.0006202863,1
65296,0.0008613238,0.0006202863,1
65316,0.0186292460,0.0006202863,1
65317,0.0150270418,0.0006202863,1
65343,0.0191011667,0.0006202863,1
65347,0.0006281300,0.0006202863,1
65357,0.0016878087,0.0006202863,1
65359,0.0016878087,0.0006202863,1
65361,0.0016878087,0.0006202863,1
65362,0.0016878138,0.0006202863,1
65365,0.0016878138,0.0006202863,1
65366,0.0016878138,0.0006202863,1
65367,0.0178149974,0.0006202863,1
65368,0.0016878138,0.0006202863,1
65369,0.0016878144,0.0006202863,1
65370,0.0016878144,0.0006202863,1
65371,0.0016878144,0.0006202863,1
65373,0.0016878144,0.0006202863,1
65374,0.0016878144,0.0006202863,1
65383,0.0017859888,0.0006202863,1
65388,0.0287660562,0.0006202863,1
65411,0.0145769015,0.0006202863,1
65439,0.0036768722,0.0006202863,1
65440,0.0178468607,0.0006202863,1
65444,0.0306590235,0.0006202863,1
65469,0.0062105978,0.0006202863,1
65479,0.0009898583,0.0006202863,1
65480,0.0021896944,0.0006202863,1
65482,0.0024590633,0.0006202863,1
65485,0.0013675311,0.0006202863,1
65488,0.0006472635,0.0006202863,1
65499,0.0008850186,0.0006202863,1
65503,0.0055002475,0.0006202863,1
65516,0.0045124065,0.0006202863,0
65517,0.0306362754,0.0006202863,1
65518,0.0045124065,0.0006202863,0
65519,0.0045124065,0.0006202863,0
65522,0.0045124065,0.0006202863,0
65524,0.0045124065,0.0006202863,0
65540,0.0047023597,0.0006202863,1
65551,0.0036837085,0.0006202863,1
65569,0.0137936149,0.0006202863,1
65570,0.0190298771,0.0006202863,1
65595,0.0006376670,0.0006202863,1
65596,0.0072339740,0.0006202863,0
65599,0.0072339740,0.0006202863,0
65603,0.0125955097,0.0006202863,0
65604,0.0125955097,0.0006202863,0
65607,0.0125955097,0.0006202863,0
65620,0.0191168712,0.0006202863,0
65625,0.0191168712,0.0006202863,0
65628,0.0255788727,0.0006202863,1
65629,0.0051826361,0.0006202863,1
65634,0.0015147555,0.0006202863,0
65642,0.0064966153,0.0006202863,0
65645,0.0006259532,0.0006202863,0
65658,0.0010194898,0.0006202863,1
65659,0.0022197810,0.0006202863,1
65671,0.0026504300,0.0006202863,1
65675,0.0025070914,0.0006202863,1
65694,0.0009465480,0.0006202863,1
65700,0.0039936199,0.0006202863,1
65702,0.0181938686,0.0006202863,1
65704,0.0086504111,0.0006202863,0
65707,0.0086504111,0.0006202863,0
65709,0.0086504111,0.0006202863,0
65711,0.0086504111,0.0006202863,0
65712,0.0086504111,0.0006202863,0
65719,0.0006259532,0.0006202863,0
65736,0.0056052041,0.0006202863,0
65739,0.0056052041,0.0006202863,0
65741,0.0056271147,0.0006202863,1
65758,0.0148661670,0.0006202863,1
65761,0.0148661670,0.0006202863,1
65802,0.0200337173,0.0006202863,1
65809,0.0090537747,0.0006202863,1
65832,0.0028690987,0.0006202863,1
65888,0.0027493695,0.0006202863,1
65944,0.0017071847,0.0006202863,1
65951,0.0369289329,0.0006202863,1
65952,0.0230727098,0.0006202863,1
65975,0.0006259532,0.0006202863,1
65977,0.0015147555,0.0006202863,1
65982,0.0023380379,0.0006202863,1
65990,0.0026539690,0.0006202863,1
65992,0.0133004036,0.0006202863,1
65996,0.0161483488,0.0006202863,1
65997,0.0013890602,0.0006202863,1
66001,0.0092896667,0.0006202863,1
66009,0.0289411316,0.0006202863,1
66035,0.0009577207,0.0006202863,1
66048,0.0031296543,0.0006202863,1
66068,0.0007290495,0.0006202863,1
66070,0.0024996936,0.0006202863,1
66073,0.0058303340,0.0006202863,1
66088,0.0078864714,0.0006202863,1
66090,0.0078864714,0.0006202863,1
66092,0.0048582787,0.0006202863,1
66094,0.0025763108,0.0006202863,1
66097,0.0066527424,0.0006202863,1
66118,0.0019596584,0.0006202863,1
66126,0.0048475464,0.0006202863,1
66150,0.0044186453,0.0006202863,1
66157,0.0074967442,0.0006202863,1
66160,0.0056264662,0.0006202863,1
66169,0.0101328837,0.0006202863,0
66173,0.0101328837,0.0006202863,0
66298,0.0016745539,0.0006202863,1
66300,0.0016745539,0.0006202863,1
66301,0.0016745539,0.0006202863,1
66303,0.0016745539,0.0006202863,1
66305,0.0016745539,0.0006202863,1
66378,0.0189066740,0.0006202863,0
66380,0.0189066740,0.0006202863,0
66383,0.0007149130,0.0006202863,0
66384,0.0007149130,0.0006202863,0
66386,0.0007149130,0.0006202863,0
66393,0.0095869035,0.0006202863,0
66395,0.0095869035,0.0006202863,0
66407,0.0104699281,0.0006202863,0
66408,0.0104699281,0.0006202863,0
66619,0.0060400439,0.0006202863,0
66620,0.0060400439,0.0006202863,0
66624,0.0052408526,0.0006202863,0
66625,0.0052408526,0.0006202863,0
66628,0.0052408526,0.0006202863,0
66703,0.0011555245,0.0006202863,1
66712,0.0059854174,0.0006202863,1
66750,0.0150605843,0.0006202863,1
66821,0.0006906084,0.0006202863,1
66855,0.0057746781,0.0006202863,1
66858,0.0009718415,0.0006202863,0
66862,0.0016877362,0.0006202863,0
66864,0.0016877362,0.0006202863,0
66870,0.0016877362,0.0006202863,0
66904,0.0055969903,0.0006202863,1
66932,0.0009718415,0.0006202863,0
66943,0.0009718415,0.0006202863,0
66955,0.0013976284,0.0006202863,0
66962,0.0017480426,0.0006202863,0
66969,0.0060096753,0.0006202863,0
66972,0.0060096753,0.0006202863,0
66973,0.0013976284,0.0006202863,0
66978,0.0025922606,0.0006202863,0
66984,0.0014043875,0.0006202863,0
66988,0.0244311081,0.0006202863,0
66990,0.0014043875,0.0006202863,0
67015,0.0206463547,0.0006202863,1
67028,0.0022517390,0.0006202863,1
67040,0.0008868191,0.0006202863,1
67060,0.0014810444,0.0006202863,1
67061,0.0006892705,0.0006202863,1
67085,0.0183301384,0.0006202863,1
